,Unnamed: 0,gfa
5492,5492,1
5493,5493,1
5494,5494,0
5495,5495,1
5496,5496,1
5497,5497,1
5498,5498,1
5499,5499,0
5500,5500,1
5501,5501,0
5502,5502,1
5503,5503,1
5504,5504,0
5505,5505,1
5506,5506,1
5507,5507,1
5508,5508,1
5509,5509,1
5510,5510,1
5511,5511,0
5512,5512,1
5513,5513,0
5514,5514,1
5515,5515,1
5516,5516,1
5517,5517,1
5518,5518,1
5519,5519,0
5520,5520,1
5521,5521,1
5522,5522,1
5523,5523,1
5524,5524,1
5525,5525,0
5526,5526,1
5527,5527,1
5528,5528,0
5529,5529,1
5530,5530,1
5531,5531,1
5532,5532,1
5533,5533,1
5534,5534,1
5535,5535,1
5536,5536,1
5537,5537,1
5538,5538,1
5539,5539,1
5540,5540,1
5541,5541,1
5542,5542,1
5543,5543,1
5544,5544,1
5545,5545,1
5546,5546,1
5547,5547,1
5548,5548,1
5549,5549,1
5550,5550,1
5551,5551,1
5552,5552,0
5553,5553,1
5554,5554,1
5555,5555,1
5556,5556,0
5557,5557,1
5558,5558,1
5559,5559,1
5560,5560,1
5561,5561,1
5562,5562,1
5563,5563,1
5564,5564,1
5565,5565,1
5566,5566,1
5567,5567,0
5568,5568,0
5569,5569,1
5570,5570,1
5571,5571,0
5572,5572,1
5573,5573,1
5574,5574,1
5575,5575,0
5576,5576,0
5577,5577,0
5578,5578,0
5579,5579,0
5580,5580,1
5581,5581,0
5582,5582,1
5583,5583,1
5584,5584,0
5585,5585,1
5586,5586,0
5587,5587,1
5588,5588,1
5589,5589,1
5590,5590,1
5591,5591,1
5592,5592,1
5593,5593,0
5594,5594,1
5595,5595,1
5596,5596,1
5597,5597,1
5598,5598,0
5599,5599,1
5600,5600,0
5601,5601,0
5602,5602,0
5603,5603,0
5604,5604,0
5605,5605,0
5606,5606,1
5607,5607,0
5608,5608,1
5609,5609,1
5610,5610,0
5611,5611,0
5612,5612,0
5613,5613,0
5614,5614,0
5615,5615,0
5616,5616,0
5617,5617,0
5618,5618,1
5619,5619,1
5620,5620,1
5621,5621,1
5622,5622,1
5623,5623,1
5624,5624,1
5625,5625,1
5626,5626,1
5627,5627,1
5628,5628,1
5629,5629,1
5630,5630,1
5631,5631,1
5632,5632,1
5633,5633,1
5634,5634,1
5635,5635,1
5636,5636,1
5637,5637,1
5638,5638,1
5639,5639,1
5640,5640,1
5641,5641,1
5642,5642,1
5643,5643,1
5644,5644,1
5645,5645,1
5646,5646,1
5647,5647,1
5648,5648,1
5649,5649,1
5650,5650,1
5651,5651,1
5652,5652,1
5653,5653,0
5654,5654,1
5655,5655,1
5656,5656,1
5657,5657,1
5658,5658,1
5659,5659,1
5660,5660,1
5661,5661,1
5662,5662,1
5663,5663,1
5664,5664,1
5665,5665,1
5666,5666,1
5667,5667,1
5668,5668,0
5669,5669,1
5670,5670,1
5671,5671,1
5672,5672,1
5673,5673,1
5674,5674,1
5675,5675,1
5676,5676,0
5677,5677,0
5678,5678,1
5679,5679,0
5680,5680,1
5681,5681,1
5682,5682,1
5683,5683,1
5684,5684,1
5685,5685,1
5686,5686,0
5687,5687,1
5688,5688,1
5689,5689,1
5690,5690,1
5691,5691,1
5692,5692,1
5693,5693,0
5694,5694,0
5695,5695,0
5696,5696,0
5697,5697,1
5698,5698,1
5699,5699,1
5700,5700,1
5701,5701,1
5702,5702,1
5703,5703,1
5704,5704,1
5705,5705,0
5706,5706,0
5707,5707,0
5708,5708,0
5709,5709,1
5710,5710,1
5711,5711,1
5712,5712,1
5713,5713,1
5714,5714,1
5715,5715,1
5716,5716,1
5717,5717,1
5718,5718,1
5719,5719,1
5720,5720,0
5721,5721,0
5722,5722,1
5723,5723,1
5724,5724,0
5725,5725,0
5726,5726,1
5727,5727,0
5728,5728,1
5729,5729,1
5730,5730,0
5731,5731,0
5732,5732,1
5733,5733,1
5734,5734,1
5735,5735,0
5736,5736,1
5737,5737,1
5738,5738,1
5739,5739,1
5740,5740,1
5741,5741,1
5742,5742,1
5743,5743,1
5744,5744,1
5745,5745,0
5746,5746,1
5747,5747,0
5748,5748,1
5749,5749,1
5750,5750,1
5751,5751,1
5752,5752,1
5753,5753,1
5754,5754,1
5755,5755,1
5756,5756,1
5757,5757,1
5758,5758,1
5759,5759,1
5760,5760,1
5761,5761,1
5762,5762,1
5763,5763,1
5764,5764,1
5765,5765,1
5766,5766,1
5767,5767,1
5768,5768,1
5769,5769,1
5770,5770,0
5771,5771,1
5772,5772,0
5773,5773,1
5774,5774,1
5775,5775,1
5776,5776,1
5777,5777,1
5778,5778,0
5779,5779,0
5780,5780,1
5781,5781,1
5782,5782,1
5783,5783,1
5784,5784,0
5785,5785,1
5786,5786,1
5787,5787,0
5788,5788,0
5789,5789,1
5790,5790,1
5791,5791,1
5792,5792,1
5793,5793,1
5794,5794,1
5795,5795,1
5796,5796,1
5797,5797,1
5798,5798,0
5799,5799,1
5800,5800,1
5801,5801,0
5802,5802,1
5803,5803,1
5804,5804,1
5805,5805,1
5806,5806,1
5807,5807,1
5808,5808,1
5809,5809,1
5810,5810,1
5811,5811,1
5812,5812,1
5813,5813,1
5814,5814,1
5815,5815,1
5816,5816,1
5817,5817,1
5818,5818,1
5819,5819,1
5820,5820,1
5821,5821,0
5822,5822,1
5823,5823,1
5824,5824,0
5825,5825,1
5826,5826,1
5827,5827,1
5828,5828,1
5829,5829,1
5830,5830,1
5831,5831,1
5832,5832,1
5833,5833,1
5834,5834,1
5835,5835,1
5836,5836,1
5837,5837,1
5838,5838,1
5839,5839,1
5840,5840,1
5841,5841,1
5842,5842,1
5843,5843,0
5844,5844,0
5845,5845,1
5846,5846,1
5847,5847,1
5848,5848,1
5849,5849,1
5850,5850,1
5851,5851,1
5852,5852,1
5853,5853,0
5854,5854,1
5855,5855,1
5856,5856,1
5857,5857,1
5858,5858,1
5859,5859,1
5860,5860,1
5861,5861,1
5862,5862,1
5863,5863,1
5864,5864,1
5865,5865,1
5866,5866,1
5867,5867,1
5868,5868,1
5869,5869,1
5870,5870,1
5871,5871,1
5872,5872,1
5873,5873,1
5874,5874,1
5875,5875,1
5876,5876,1
5877,5877,1
5878,5878,1
5879,5879,1
5880,5880,1
5881,5881,1
5882,5882,1
5883,5883,1
5884,5884,1
5885,5885,1
5886,5886,1
5887,5887,1
5888,5888,1
5889,5889,1
5890,5890,0
5891,5891,1
5892,5892,1
5893,5893,1
5894,5894,1
5895,5895,1
5896,5896,1
5897,5897,1
5898,5898,1
5899,5899,1
5900,5900,0
5901,5901,0
5902,5902,1
5903,5903,0
5904,5904,1
5905,5905,1
5906,5906,1
5907,5907,1
5908,5908,1
5909,5909,1
5910,5910,1
5911,5911,1
5912,5912,1
5913,5913,1
5914,5914,1
5915,5915,1
5916,5916,0
5917,5917,1
5918,5918,0
5919,5919,0
5920,5920,0
5921,5921,1
5922,5922,1
5923,5923,1
5924,5924,1
5925,5925,1
5926,5926,1
5927,5927,1
5928,5928,1
5929,5929,0
5930,5930,1
5931,5931,1
5932,5932,1
5933,5933,1
5934,5934,0
5935,5935,1
5936,5936,1
5937,5937,1
5938,5938,1
5939,5939,0
5940,5940,1
5941,5941,0
5942,5942,1
5943,5943,1
5944,5944,1
5945,5945,0
5946,5946,0
5947,5947,1
5948,5948,1
5949,5949,1
5950,5950,1
5951,5951,1
5952,5952,1
5953,5953,1
5954,5954,1
5955,5955,1
5956,5956,1
5957,5957,1
5958,5958,1
5959,5959,1
5960,5960,1
5961,5961,1
5962,5962,1
5963,5963,1
5964,5964,1
5965,5965,0
5966,5966,1
5967,5967,1
5968,5968,1
5969,5969,1
5970,5970,1
5971,5971,1
5972,5972,1
5973,5973,1
5974,5974,1
5975,5975,1
5976,5976,1
5977,5977,1
5978,5978,1
5979,5979,1
5980,5980,1
5981,5981,1
5982,5982,1
5983,5983,1
5984,5984,1
5985,5985,1
5986,5986,0
5987,5987,1
5988,5988,1
5989,5989,1
5990,5990,1
5991,5991,1
5992,5992,1
5993,5993,1
5994,5994,0
5995,5995,1
5996,5996,1
5997,5997,1
5998,5998,1
5999,5999,0
6000,6000,0
6001,6001,0
6002,6002,1
6003,6003,1
6004,6004,1
6005,6005,1
6006,6006,1
6007,6007,1
6008,6008,1
6009,6009,1
6010,6010,1
6011,6011,1
6012,6012,1
6013,6013,1
6014,6014,1
6015,6015,1
6016,6016,1
6017,6017,1
6018,6018,1
6019,6019,1
6020,6020,1
6021,6021,1
6022,6022,1
6023,6023,1
6024,6024,1
6025,6025,1
6026,6026,0
6027,6027,1
6028,6028,1
6029,6029,1
6030,6030,1
6031,6031,1
6032,6032,1
6033,6033,1
6034,6034,1
6035,6035,1
6036,6036,1
6037,6037,1
6038,6038,1
6039,6039,1
6040,6040,1
6041,6041,1
6042,6042,1
6043,6043,1
6044,6044,1
6045,6045,1
6046,6046,1
6047,6047,1
6048,6048,1
6049,6049,1
6050,6050,1
6051,6051,1
6052,6052,1
6053,6053,1
6054,6054,0
6055,6055,1
6056,6056,1
6057,6057,1
6058,6058,1
6059,6059,1
6060,6060,1
6061,6061,1
6062,6062,0
6063,6063,1
6064,6064,1
6065,6065,1
6066,6066,1
6067,6067,1
6068,6068,1
6069,6069,1
6070,6070,1
6071,6071,1
6072,6072,1
6073,6073,1
6074,6074,1
6075,6075,1
6076,6076,1
6077,6077,1
6078,6078,1
6079,6079,1
6080,6080,1
6081,6081,1
6082,6082,1
6083,6083,1
6084,6084,1
6085,6085,1
6086,6086,1
6087,6087,1
6088,6088,1
6089,6089,1
6090,6090,1
6091,6091,1
6092,6092,0
6093,6093,1
6094,6094,1
6095,6095,1
6096,6096,1
6097,6097,1
6098,6098,1
6099,6099,1
6100,6100,1
6101,6101,1
6102,6102,1
6103,6103,1
6104,6104,1
6105,6105,1
6106,6106,1
6107,6107,1
6108,6108,1
6109,6109,1
6110,6110,1
6111,6111,1
6112,6112,1
6113,6113,0
6114,6114,0
6115,6115,1
6116,6116,0
6117,6117,0
