,Unnamed: 0,nsites,space_group,volume,elastic_anisotropy,G_Reuss,G_VRH,G_Voigt,K_Reuss,K_VRH,K_Voigt,poisson_ratio
593,593,8,225,64.8739694537,0.0970207796616,42.5085193019,42.920940270100004,43.3333612384,37.9976834638,37.997683465,37.9976834662,0.0897025489422
594,594,12,225,154.120331543,0.586144979669,60.795991102399995,64.3595175989,67.9230440953,176.911661365,176.91166137099998,176.91166137599998,0.337774880929
595,595,2,123,30.557044059899997,2.30920456104,41.7489251958,51.3774400384,61.005954881099996,133.387345716,133.581696967,133.776048217,0.329545853648
596,596,32,204,824.778692959,0.134343344562,50.9184409089,51.6024951984,52.286549487799995,88.91386730030001,88.9138766924,88.9138860844,0.256855124213
597,597,2,221,52.14767158390001,0.672790220761,24.865643358699998,26.5385795271,28.2115156956,65.0546032629,65.0546032629,65.054603263,0.320444563482
598,598,4,221,70.6211729173,0.332566544231,68.46342056659999,70.7402848844,73.0171492022,171.877604252,171.877604259,171.877604266,0.319039400427
599,599,24,227,515.311312035,0.0016621508765899998,41.353819474699996,41.3606159963,41.3674125179,56.462803223,56.4633296173,56.4638560116,0.205619236352
600,600,12,194,340.05393629900004,0.129368896581,18.9343776225,19.1792740736,19.4241705247,29.967619581300006,29.9680588066,29.9684980319,0.236266949933
601,601,4,221,59.7900340992,0.293849249048,142.091139282,146.26647673899998,150.441814195,248.872284358,248.87228436799998,248.872284378,0.254279525919
602,602,12,166,235.16048034599999,0.36352993448,49.0993607128,50.7401414029,52.380922093100004,70.7076053962,71.74539377159999,72.78318214689999,0.213845911821
603,603,12,194,154.191142208,0.170250923414,77.7131258582,79.02336670689999,80.3336075557,146.509878084,146.630839503,146.751800922,0.271571745176
604,604,8,225,140.96164830799998,0.00684677049641,55.9636432409,56.001960263,56.040277285100004,87.4251720335,87.425172034,87.4251720346,0.236070106644
605,605,9,180,133.214288957,0.0526911970994,139.799812153,140.361948615,140.924085077,173.551815176,174.63487358400002,175.71793199099997,0.183044529664
606,606,8,63,152.28608009,0.512253909088,70.8667507605,74.49132614130002,78.115901522,117.080676651,117.12694958899999,117.17322252700001,0.237627871001
607,607,8,216,166.962904421,0.39802162791,49.7935368908,51.7754273479,53.757317805,76.1868498006,76.1868498328,76.186849865,0.222964059428
608,608,20,12,282.64149358599997,0.143412851015,65.89588285939999,66.7610686854,67.6262545114,111.93679437799999,112.61496154299999,113.293128708,0.25249597242
609,609,4,221,60.2466374021,0.201398564851,95.3530742002,97.2734714253,99.1938686503,230.813312182,230.81331223900003,230.813312297,0.315236507784
610,610,2,221,46.064652880299995,0.938817667207,26.8015784364,29.317757963800002,31.833937491100002,59.8049607397,59.8049608196,59.804960899399994,0.289315955297
611,611,12,62,332.35710454900004,0.322924585695,21.3605339708,21.943454190500002,22.5263744101,35.8146247719,36.7105040293,37.6063832867,0.250784102293
612,612,24,227,328.69857615,0.329034336679,46.368917246,47.894613611800004,49.4203099776,142.173405164,142.173408644,142.173412125,0.348567299272
613,613,8,216,189.907125094,0.407775529631,39.247904109000004,40.8483375973,42.4487710856,60.7370481244,60.737048126000005,60.7370481275,0.225308667207
614,614,2,221,27.7524409541,0.350606107576,120.88396656299999,125.12223226100001,129.36049796,253.946232381,253.946232383,253.946232386,0.288397276398
615,615,4,186,27.977574922800002,0.07545849206989999,154.97679379299998,156.145876615,157.314959438,208.346962765,208.34930664599997,208.351650526,0.200178347605
616,616,24,167,291.44462019599996,2.74,76.609,96.441,116.273,85.53200000000002,91.99,98.447,0.112
617,617,3,191,39.405020485,0.39767748469,99.4218452603,103.359807692,107.29777012299999,128.38312539,128.485270229,128.587415067,0.182825781934
618,618,8,139,117.969551459,0.246597340386,97.67161459479999,100.07808803399999,102.484561473,120.03126468,120.04406149399999,120.05685830700001,0.17380751578899994
619,619,4,221,71.0304429616,0.345335747477,47.2808274242,48.9136034103,50.546379396300004,117.313252981,117.313253005,117.313253029,0.316964476308
620,620,8,223,104.114616731,0.110094318841,72.7348425647,73.5356118593,74.3363811538,195.77976589099998,195.779765895,195.779765898,0.333094862286
621,621,24,70,340.295879312,0.402016577093,107.06847569799999,111.087551547,115.106627395,140.668491717,142.542353315,144.41621491200002,0.190687195473
622,622,2,123,30.1425181429,0.0501791462225,49.1324478243,49.3735228783,49.614597932399995,189.42866287400003,189.534059353,189.639455832,0.380156640131
623,623,12,166,175.267631725,0.20433877562600006,37.0126224098,37.7622726159,38.511922821999995,128.269657227,128.38508114200002,128.500505058,0.366065114886
624,624,8,223,123.48429788,0.229502221493,118.623103615,121.345530195,124.067956775,224.924474102,224.924474102,224.924474103,0.271367966156
625,625,6,139,81.7087010895,0.105889747204,175.12979719999996,176.90151832799995,178.67323945599998,206.107721756,206.594504361,207.081286966,0.16692950535
626,626,18,87,383.844722734,1.01738632855,54.3399164657,59.8662818017,65.39264713770001,106.667562929,106.688208205,106.70885348200001,0.263642754022
627,627,8,225,113.211690485,0.00177598594644,74.1599511411,74.173121844,74.18629254689999,105.007058214,105.007058215,105.00705821700001,0.214128177701
628,628,8,139,138.944586985,0.4858046270620001,79.62821117600001,83.4766837601,87.3251563442,106.60406403200001,106.737290372,106.87051671200001,0.189822700872
629,629,4,194,70.1790173593,1.11401518075,48.8333152278,54.0545240286,59.2757328295,91.46105672790002,93.5109399544,95.5608231809,0.257666308893
630,630,8,216,242.314352853,0.343694950013,28.5959251927,29.5787527007,30.561580208600002,49.2031808058,49.203180806099994,49.203180806400006,0.249598984396
631,631,14,139,197.360041819,1.49841746126,53.012302064,60.945229277799996,68.8781564916,132.243618384,132.374941915,132.506265447,0.30042824691500003
632,632,4,194,67.66131001689999,0.363208093764,66.3519473236,68.7604210282,71.1688947328,136.673459551,136.688730337,136.70400112299998,0.284597119397
633,633,5,164,133.512590224,1.0635087272,15.922373228900002,17.6077849861,19.2931967434,42.103125676,42.2081897287,42.3132537815,0.31688104842500003
634,634,12,225,223.276948949,0.8392632792720001,30.6671372182,33.2409174326,35.8146976469,105.021923375,105.02192338299999,105.02192339,0.356846342816
635,635,4,221,60.6118639056,0.23629520731400006,207.595442642,212.500823457,217.406204272,324.702260068,324.702260073,324.702260078,0.231376038551
636,636,80,206,1224.98331619,0.102477905113,60.871837107299996,61.495638934700004,62.1194407621,137.734881871,137.734881954,137.734882037,0.305680633957
637,637,2,221,23.8148600748,1.07294024039,86.1649968227,95.409985975,104.65497512700001,174.590959046,174.59095993900002,174.590960832,0.268864762142
638,638,8,223,141.118374351,0.6808609527670001,75.1544667258,80.2714409078,85.3884150897,207.21659223400002,207.216592235,207.216592236,0.328460576001
639,639,16,64,316.16645162099996,0.188,15.305,15.58,15.856,31.76,31.891,32.022,0.29
640,640,24,227,457.92692672,0.282573550465,71.1660015627,73.1769645119,75.1879274611,162.397077808,162.397078084,162.39707836,0.304119064911
641,641,24,227,278.244833891,0.024055163709,117.515099514,117.79661952,118.078139525,167.585380674,167.593683928,167.60198718200002,0.215273466239
642,642,4,221,64.776411147,1.21192637725,50.2665477657,56.3584832785,62.4504187913,155.674262485,155.67426248799998,155.674262492,0.33847774148000004
643,643,2,123,28.653901286900002,0.7489055990029999,130.970497536,140.77442847,150.57835940299998,242.931585161,242.97353236200001,243.015479564,0.257200355873
644,644,12,14,271.502381807,0.823338674598,53.95170012689999,58.2514582999,62.551216473000004,102.49616946200001,103.847802982,105.19943650200001,0.26371443957400004
645,645,2,123,36.4271753183,0.644955747156,32.4116469552,34.5020524909,36.5924580266,115.102082381,115.102122548,115.102162715,0.363738990521
646,646,8,216,239.323517425,1.02748054972,13.8707869673,15.295983349,16.7211797308,44.836771830699995,44.8367718317,44.8367718328,0.3468423878
647,647,6,58,132.341768369,0.565809882332,82.79713222550001,87.15196400389999,91.50679578229999,126.88126954200001,129.409112301,131.93695505899998,0.22500286454
648,648,12,74,217.90148676599998,0.619911689427,20.581249990299998,21.78176798,22.982285969699998,78.5597408599,79.9975822322,81.4354236044,0.375187804243
649,649,3,166,67.66385858689999,0.09005146798800001,46.3699060592,46.7772619542,47.184617849300004,62.145033757700006,62.2134639013,62.2818940448,0.19939765981
650,650,8,139,120.322331832,0.585191191098,104.61289289700001,110.729547405,116.84620191299999,240.68412598,240.74394255400003,240.803759128,0.300597811521
651,651,40,43,562.842227889,1.52,34.184,38.37300000000001,42.562,70.92,81.351,91.783,0.29600000000000004
652,652,2,123,25.9883162202,0.4204430879,175.222968704,182.587371605,189.951774505,266.853881618,266.874637013,266.895392409,0.221442316376
653,653,12,194,163.478312265,0.334545559488,76.1245144765,78.67044150859999,81.2163685408,154.84162871799998,154.849610324,154.857591929,0.282766061071
654,654,22,12,334.412064212,0.268870287857,101.454235093,104.139063486,106.823891878,141.101508484,141.400351276,141.699194068,0.204340840096
655,655,18,87,389.41545855199996,1.1117757269700002,49.160303326400005,54.6256089746,60.0909146228,97.6580936364,97.66025446440001,97.6624152923,0.264278160657
656,656,12,225,167.610784226,0.490957295453,36.638930695999996,38.4377456825,40.2365606689,76.545590408,76.5455908868,76.54559136569999,0.284923166588
657,657,2,221,27.076803199,1.27139500583,24.210378339400002,27.288473750300003,30.366569161199997,72.7756280891,72.77562809060001,72.77562809220001,0.333346290089
658,658,2,187,28.4542791127,0.826787282352,30.8850934715,33.28833601,35.6915785485,76.8277922903,78.6971473798,80.56650246939999,0.31463900387
659,659,24,227,265.871918068,0.0601420362127,105.84975249700001,106.48635446,107.122956422,123.620278543,123.620278559,123.620278575,0.165380806696
660,660,10,166,162.849602917,0.167027478729,56.2220250347,57.0608940984,57.8997631622,106.612319111,107.562287939,108.51225676600001,0.274610015823
661,661,8,223,145.22766553600002,1.2745729689399998,54.8073251517,61.792918664700004,68.77851217770001,183.76359900900002,183.763599024,183.763599038,0.348814483866
662,662,22,12,273.225283385,0.141220099508,158.814638996,161.04543050700002,163.276222017,238.770695105,238.860830261,238.95096541700002,0.224748791715
663,663,24,227,438.01200649599997,0.233784023351,85.6066241626,87.60797026430002,89.609316366,196.129885672,196.129885678,196.12988568400002,0.30560293396
664,664,2,221,17.4845013444,0.351075373434,113.766085045,117.76013212,121.754179194,195.110143544,195.110143586,195.110143628,0.248766080067
665,665,2,221,36.5094632798,0.120620281138,37.9601712147,38.418047867,38.8759245193,114.01813003299999,114.018130034,114.018130036,0.348538117221
666,666,12,140,195.383314265,0.204910980986,109.541383363,111.776880902,114.01237844100001,215.294003752,215.383682511,215.47336127,0.278784611223
667,667,2,187,27.2129459825,3.96742936991,47.327541081499994,65.1221684385,82.91679579550001,130.348477016,143.874800508,157.401124001,0.303353946329
668,668,13,166,161.794284015,0.159240442869,113.38464324899999,115.08861145700001,116.792579665,169.761688912,170.52208078200002,171.282472652,0.224516747715
669,669,36,55,536.989463067,0.52947736716,26.8067785771,28.2243383803,29.641898183600002,32.57695313,32.5878809732,32.5988088164,0.163963918354
670,670,28,15,258.576405563,1.5026767347,78.3473044485,90.0952924849,101.843280521,232.96273427900002,233.335593418,233.70845255700002,0.328955088981
671,671,2,221,34.2917362159,0.357961885749,93.6149706586,96.9660298017,100.317088945,196.593481646,196.593481647,196.593481647,0.288205618737
672,672,16,62,286.041051976,0.143368456164,49.3227988076,49.9840644225,50.6453300375,125.74364516700001,126.328321683,126.912998199,0.325217926044
673,673,12,62,177.43156044,0.305629157194,49.7193438309,51.2052641872,52.6911845435,157.494115995,158.027039766,158.559963536,0.35377900761200004
674,674,6,191,83.0252536855,0.389077475626,43.599684760600006,45.2363256798,46.872966598999994,147.052098575,148.059288097,149.066477618,0.361355698485
675,675,2,123,27.8728551648,0.897997522975,69.77799882069999,76.0286644979,82.279330175,162.243286245,162.422104642,162.600923038,0.297543026096
676,676,2,221,23.2351653164,0.209360608192,115.302852321,117.71683985,120.13082737799999,178.598091908,178.598091914,178.598091919,0.229805269471
677,677,4,194,85.8156809684,0.56146310165,28.5163162567,30.0852748158,31.6542333749,123.790525615,124.4878571,125.185188585,0.388172367093
678,678,12,140,244.19183129099997,1.56291694916,40.8064666558,47.156327832399995,53.506189008999996,98.0405622049,98.3751285915,98.70969497819999,0.293344228054
679,679,8,225,77.80755329029999,1.16252928169,125.82733828100001,140.455134799,155.082931317,209.30366957900003,209.303669585,209.303669592,0.225804287493
680,680,12,14,146.804271271,0.451077563464,81.466701325,84.6419501744,87.81719902389999,177.606128344,183.05128645099998,188.49644455799998,0.299678503151
681,681,2,221,29.7111218723,0.0978683366956,132.998151355,134.299782141,135.601412926,248.470914591,248.470914592,248.470914592,0.271005109878
682,682,5,221,58.19414314300001,0.131568058475,70.1853385167,71.10868156869998,72.0320246206,192.08277671099998,192.08375949700002,192.08474228400001,0.335233828266
683,683,18,14,305.19287434299997,0.08423050300280001,97.6497577061,98.4692172484,99.2886767908,156.078325234,156.102694281,156.127063328,0.239397068568
684,684,22,11,344.482238591,0.391511207652,66.9468994655,69.4257906106,71.9046817557,179.17892376,181.081265782,182.983607805,0.330024718114
685,685,5,221,65.64464054140001,0.107278795181,105.58152358,106.714189444,107.84685530799999,163.211279506,163.211279508,163.211279509,0.231580760464
686,686,4,225,47.9652669951,8.857529945469999,16.5173256463,31.1475961565,45.7778666667,136.219765988,136.219771883,136.21977777799998,0.3937683947640001
687,687,6,191,97.66722167459999,0.0834221691243,98.2239855892,98.8596761462,99.49536670309999,172.473993837,174.086945115,175.699896394,0.261254842699
688,688,27,148,460.60658508,0.350990389692,27.831891836900002,28.804753241799997,29.777614646700002,139.550552566,139.651115678,139.75167879,0.403503409908
689,689,10,139,195.10120685,0.34631725928400003,34.9338490639,36.1313912365,37.328933409,61.2791801754,61.3868613711,61.4945425668,0.253976118428
690,690,26,139,402.21550876,0.216111053518,76.4512877974,78.09886690270001,79.746446008,119.521478556,119.55757460299999,119.59367065,0.231785897148
691,691,30,8,485.38143631699995,0.192880752458,72.7936241716,74.1273476466,75.4610711217,110.762955658,111.29799235,111.833029042,0.227487229858
692,692,20,15,412.79146141900003,0.5093376032720001,38.338253159299995,39.9349336597,41.53161416,92.8307350844,97.1411309944,101.45152690399999,0.319221683377
693,693,4,221,109.56522870200001,0.203736658648,31.5600906962,32.2030854362,32.8460801762,49.332415537799996,49.3324155574,49.3324155771,0.231939294511
694,694,16,63,266.20304685,0.36633824108,46.432915080600004,48.1287310511,49.8245470217,77.9016207878,77.9452355188,77.98885024970001,0.243963823278
695,695,8,198,105.329164452,0.00385544597425,40.9526613336,40.968450410900004,40.9842394881,147.929198848,147.92919885,147.929198851,0.3732296873830001
696,696,6,139,123.900999642,0.5096645752660001,56.141441048999994,59.0020499886,61.862658928100004,133.842155535,133.85075505700001,133.859354578,0.307833577778
697,697,16,216,290.028757148,7.87727509597,11.0128507861,19.6879763092,28.3631018323,53.49234463689999,53.492344642700004,53.492344648599996,0.336083796599
698,698,16,216,281.177867854,4.5738914715900005,16.2638288975,23.7027277257,31.1416265539,57.830483550699995,57.830483563,57.830483575200006,0.319700095234
699,699,6,155,114.412208727,0.493045010466,17.1342752598,17.9789948924,18.823714525,115.239656988,115.242255115,115.244853241,0.425850796751
700,700,12,62,278.44832765,0.505732805971,23.9135988003,25.0506890747,26.1877793492,65.7901710145,66.78470030220001,67.7792295899,0.333295318989
701,701,12,194,105.729418111,0.0243433986858,157.267886375,157.649212857,158.03053933799998,182.762851806,182.77166645,182.780481094,0.165034267748
702,702,19,166,168.95800058,0.038790601256,150.42664015,151.010137692,151.593635234,139.98401340700002,139.9840899,139.98416639200002,0.103274745227
703,703,9,187,227.48125091,0.0398053923295,26.0310227467,26.0849770237,26.1389313007,32.4981965653,32.8082046346,33.1182127039,0.185747377017
704,704,6,191,112.000623096,0.166550915901,70.4512627104,71.4461227234,72.4409827364,164.320564307,166.40237431399999,168.48418432100001,0.312199115839
705,705,8,63,213.376754029,1.43238768025,11.701392578399998,13.3397919049,14.9781912313,31.7487671683,32.260129158000005,32.7714911477,0.318292269681
706,706,16,63,549.450745771,0.6699227575500001,8.30180105605,8.85741526318,9.4130294703,22.1239587223,22.1311852712,22.138411820100004,0.323442505729
707,707,6,139,151.787190976,4.16766587815,3.6861924622800006,5.19484250043,6.703492538580001,27.1928931226,28.2120870975,29.231281072399998,0.413256506693
708,708,8,194,175.728957171,0.0520508538327,20.7964834096,20.9005568647,21.0046303198,39.8442541536,39.8842394193,39.9242246849,0.27694696000700003
709,709,8,194,175.99545973099998,0.14998764726,11.7562374322,11.9315621378,12.1068868435,44.7521539206,44.7712697714,44.79038562220001,0.377621130645
710,710,4,123,64.4815100644,0.296699912722,54.9619358914,56.5919832414,58.22203059140001,154.78980951,154.79928369,154.80875787,0.337064047566
711,711,8,194,174.768724182,0.357689065805,25.6653151391,26.5725192907,27.479723442199997,60.891354582299996,61.0196614943,61.1479684063,0.309862648417
712,712,2,221,25.827813988800006,0.5459703161330001,91.9947289926,97.0173681189,102.040007245,193.942907247,193.942907255,193.942907263,0.285627325034
713,713,6,139,111.32098997799999,9.31955380877,17.0274025041,32.890335375,48.7532682458,91.25033996239999,91.4069981805,91.5636563986,0.339356291167
714,714,18,87,336.747199668,0.941910893146,48.704539168800004,53.261813155,57.8190871412,89.0280456695,89.3046065634,89.5811674572,0.251249124895
715,715,12,140,224.004588962,23.177238638600002,3.71851182107,12.336484071800001,20.9544563226,86.2816464887,86.34096971209999,86.40029293549999,0.431807313213
716,716,6,139,113.034706448,0.311171949587,56.2639465675,58.014222182,59.7644977964,123.36335209,123.368839906,123.374327722,0.296736469981
717,717,20,84,255.40681380400002,1.39579380176,43.1239616011,49.142687201899996,55.161412802700006,145.870593751,145.878884985,145.887176219,0.34856787373899994
718,718,16,225,241.838122985,1.22202276639,58.3007936665,65.4252706278,72.5497475892,177.221947785,177.22214164099998,177.22233549700005,0.33564014259
719,719,10,139,140.267985195,2.8329123340499995,37.6562747086,48.3215278109,58.986780913100006,131.763698648,131.806377468,131.849056289,0.336656186339
720,720,12,62,260.129575349,0.430125828403,15.7763558851,16.4015924948,17.0268291044,43.7978059333,44.538282043100004,45.2787581529,0.336002047723
721,721,8,194,178.77755258,0.32272837465,19.5765643174,20.1864144713,20.7962646251,63.3459901724,63.700976428500006,64.0559626845,0.356691202838
722,722,3,191,73.89888652229999,0.281842527558,28.469851343600002,29.0771378279,29.684424312199997,62.2512742103,64.3844355921,66.5175969739,0.303736581549
723,723,8,194,194.15516486299998,0.277593948293,18.2869638514,18.7832029489,19.2794420465,59.2517944092,59.4364151653,59.6210359214,0.35704777303400004
724,724,8,194,150.71466609200002,0.634650170598,26.5253216909,28.2048372133,29.8843527358,76.7186387142,76.7752474336,76.8318561531,0.336354925984
725,725,4,51,60.9125340878,0.112559082466,180.832814875,182.837335002,184.84185513,333.906790197,334.192234647,334.477679097,0.268641172204
726,726,8,194,118.40843099799999,0.0805823773731,191.748821635,193.26270661200002,194.77659158900002,350.978962057,351.26517058300004,351.5513791090001,0.267537669333
727,727,2,221,40.7093278242,0.0697191034438,49.4947173006,49.8397900321,50.184862763599995,128.49798092,128.49798092,128.497980921,0.328270406319
728,728,24,227,413.86639073599997,0.612659418537,66.0981657733,70.1477321506,74.1972985279,136.494642575,136.494642612,136.49464264899999,0.28061999028900003
729,729,32,225,487.899261879,0.28021113603,80.3778219645,82.6300968878,84.8823718111,219.959938463,219.95995429599998,219.95997012900003,0.333072750473
730,730,7,166,127.500304621,3.04255509628,17.8119715469,23.2214457887,28.6309200305,30.0506066121,30.1342551252,30.217903638299997,0.193444131967
731,731,36,65,641.627405394,1.3527072134600002,21.5958319355,24.5095519142,27.423271893000003,27.574809514000002,27.62309891,27.671388306,0.157620394188
732,732,20,11,368.43947294599997,2.99095007086,17.8155915106,23.142262139699998,28.468932768800002,30.516164910900002,30.532298973000003,30.548433035100004,0.197458186949
733,733,18,164,326.911660104,3.14487397234,18.2540785714,23.9909807033,29.7278828352,29.5980979004,29.6287070641,29.6593162279,0.18118891741
734,734,4,221,62.3605558478,0.6673860503369999,71.1044363611,75.8498165277,80.5951966944,182.23729629,182.23769005900002,182.238083828,0.317247819905
735,735,28,194,519.541679658,0.110738161914,31.8168369319,32.160801438,32.504765944,70.7657877338,70.8588610898,70.95193444590001,0.30288584756
736,736,39,200,624.516965638,0.00578250096823,33.3578750526,33.3771440792,33.3964131058,67.2752145417,67.27541791189999,67.2756212821,0.287138635819
737,737,8,194,115.797604316,0.056849926019,125.906240815,126.582727332,127.25921385,268.04454256400004,268.462764251,268.880985939,0.296266099582
738,738,8,223,134.976723377,0.260980297829,98.4118203941,100.980175014,103.54852963299999,216.811518141,216.811518142,216.81151814400002,0.298419891725
739,739,24,194,364.85185876699995,0.006033463634609999,82.28476063779999,82.3292546305,82.3737486233,140.629469567,140.673496779,140.717523992,0.255142372574
740,740,16,216,228.010725825,2.6471227582,23.178006613,29.313509491599998,35.4490123702,68.43480814189999,68.434808155,68.434808168,0.312587795418
741,741,16,225,228.04776215400003,4.38201320834,32.872233448,47.2768895615,61.681545675100004,104.176372999,104.176373034,104.176373069,0.302906753543
742,742,16,216,222.21110891599997,1.93741506829,32.1914802677,38.4283061605,44.6651320534,87.73914362069998,87.73914363770002,87.73914365479997,0.308906766593
743,743,16,225,225.80949527,4.031594177,38.3585266149,53.8231278688,69.2877291226,126.875529907,126.87552990799999,126.875529909,0.314167926612
744,744,16,216,216.966648455,1.03962309472,33.7673645235,37.277724369,40.7880842144,80.316053904,80.3181155409,80.3201771777,0.29902896760200004
745,745,16,225,220.38629514599998,2.62751747344,44.9636679222,56.7779501446,68.592232367,118.575045,118.57504620200001,118.575047404,0.29353627272300004
746,746,6,71,95.8235319518,1.90639321949,60.327908942700006,71.7239905493,83.1200721559,202.928209805,204.69064923,206.45308865400003,0.343122451118
747,747,8,139,125.033531166,0.592842346861,84.2781158517,89.2742186852,94.27032151870002,214.208123889,214.211437803,214.214751718,0.317038165077
748,748,20,63,315.739511344,1.78342695434,36.930825138,43.5139544761,50.0970838142,156.522316123,156.59041561799998,156.658515113,0.372836911049
749,749,10,194,223.601310439,0.375016761696,30.544087947399998,31.6853392823,32.8265906171,101.710389034,101.780370672,101.85035231100001,0.358978401428
750,750,12,63,197.722747025,2.51721099208,62.4707736603,78.1631067044,93.8554397485,242.43336539,243.07133658799998,243.709307787,0.35478327578900004
751,751,8,59,127.83117389,0.628484926015,84.7001204867,90.0228944669,95.3456684471,261.529888718,261.53762214200003,261.545355566,0.345610769948
752,752,32,72,502.443778432,0.5204273648659999,69.0050811382,72.5481144604,76.0911477826,200.812837607,201.51388372099998,202.21492983599998,0.339279550193
753,753,18,139,279.983789774,0.419666805391,82.6624445505,86.1306749766,89.5989054027,241.59013741599998,241.602382817,241.61462821799998,0.340683208093
754,754,4,221,60.9575173378,0.604453093287,64.46419314229999,68.3607512371,72.25730933189999,213.416222603,213.416222608,213.416222613,0.355292458585
755,755,8,194,116.13104911100001,0.0523372795531,131.37169265100002,132.011086663,132.650480676,282.43791085,282.95571441,283.473517971,0.298123126847
756,756,2,221,33.2699946915,0.262627146627,50.2866103038,51.60727320149999,52.927936099200004,144.197684309,144.197684309,144.197684309,0.340126274963
757,757,8,223,151.10294682100002,0.285948391951,26.1166174908,26.8634179683,27.610218445700003,178.659973234,178.659973234,178.659973234,0.428407916989
758,758,6,194,110.43406315600001,0.445047737902,57.5531337975,60.109701147799996,62.6662684981,115.317139141,115.365445979,115.413752816,0.278032468633
759,759,12,194,182.71541328900003,0.0254808649229,63.304847757299996,63.4649161405,63.6249845238,105.97516910700001,105.985530142,105.995891177,0.250414246256
760,760,18,139,253.10968414799999,1.0448775241,50.418249485,55.6567028537,60.8951562225,124.68153298700001,125.047976382,125.414419776,0.306209536199
761,761,16,62,298.351412047,0.379369745315,36.8348235583,38.219050488,39.603277417600005,71.38962427199999,71.51729509100001,71.6449659101,0.273199495586
762,762,6,191,103.479449179,0.14390976962899998,47.687914848,48.357623338100005,49.0273318282,78.6059533162,78.74249525489999,78.8790371936,0.245115142406
763,763,26,139,412.395510731,0.125632973973,50.9553376609,51.5647517584,52.1741658558,78.5065145137,78.7434188393,78.9803231649,0.231242289083
764,764,20,12,396.70285890400004,0.15606472522700002,61.6128183962,62.55669671689999,63.5005750377,105.439468315,105.59075305399999,105.742037794,0.252628836737
765,765,16,194,210.70807095700002,0.0584596163714,144.530555014,145.264127471,145.997699929,214.761379711,215.58865008,216.41592044900003,0.224888994321
766,766,12,63,236.828732033,0.244708875115,61.087703532700004,62.5752481308,64.062792729,88.3897026075,88.44270169459999,88.4957007818,0.21374836129
767,767,26,139,387.204275223,0.296892467537,74.0435129087,76.2416363437,78.4397597787,103.205440896,103.206644416,103.20784793600001,0.203617920187
768,768,16,139,244.365730913,1.78983186509,44.629639566899996,52.6158488249,60.6020580829,150.67116309899998,150.700633247,150.730103395,0.343627902007
769,769,6,186,145.393963707,0.233642756015,34.9490752025,35.5856427254,36.2222102484,45.0040128949,46.1628956176,47.3217783403,0.193358209579
770,770,16,225,183.223542928,0.6650926752340001,113.940086599,121.517737848,129.095389098,196.018579757,196.022196412,196.02581306599998,0.243121994363
771,771,16,225,198.254990442,0.07408669671339999,104.155922369,104.927541949,105.69916152799999,184.559807128,184.56013709799998,184.56046706799998,0.261024275295
772,772,32,140,467.52923741800004,0.129770539592,119.72851221200001,121.193526655,122.65854109799999,266.149769207,267.135743988,268.12171876900004,0.30295887654
773,773,6,139,84.268860674,14.4601316226,16.5399285209,40.2907897569,64.0416509929,107.123398291,112.502036461,117.88067463,0.340029961143
774,774,16,186,382.232811129,0.0688723875237,19.0278274947,19.1488238289,19.2698201631,62.03512127770001,62.198994475,62.3628676723,0.360394551283
775,775,12,216,242.469891694,0.046201727302199985,40.628995765700004,40.814737226300004,41.0004786868,152.536546724,152.573555824,152.610564923,0.37719607221
776,776,12,216,220.90290278700002,0.023857159221099995,48.8002218128,48.916645278500006,49.0330687441,164.457551712,164.457551722,164.457551731,0.364694051943
777,777,12,216,252.251192827,0.068742005784,47.3648270733,47.6904223947,48.016017716099995,146.972883345,146.972883349,146.972883353,0.353593316975
778,778,12,216,233.862244945,0.439730775626,30.6110316169,31.9570928565,33.303154096,140.56026644,140.56026708299999,140.560267726,0.394330610587
779,779,12,216,213.049932243,0.25891355800500004,59.8106192858,61.358992787700004,62.9073662895,163.254801797,163.25759305100001,163.26038430399998,0.333000937584
780,780,12,216,214.225293337,0.271490569347,56.3493605708,57.8791760884,59.408991606,155.939067588,155.93929563,155.93952367100002,0.334850201291
781,781,20,141,429.58298653699995,1.00304251016,19.3013638845,21.234243863499998,23.1671238425,47.4102277746,47.4486552129,47.4870826512,0.305285945701
782,782,32,63,716.742414047,0.924328385932,18.1399237765,19.800893372,21.4618629675,52.672723690299996,52.901462646800006,53.1302016032,0.333610861036
783,783,16,71,178.969373121,0.111511884429,119.243191577,120.449351597,121.655511617,177.123742085,178.04129753400002,178.95885298299999,0.22398195466
784,784,16,216,257.74305821900003,5.648560161310001,18.074624026400002,28.2841841467,38.493744267,81.3313698242,81.3313698302,81.3313698363,0.344180468251
785,785,2,221,23.737278435900002,0.639532371122,114.935227188,122.285707025,129.63618686200002,242.75614465400002,242.75614465400002,242.756144655,0.284342287342
786,786,12,216,209.59409801400002,0.0366209955824,55.2462046023,55.448518738400004,55.6508328746,62.992500638,62.9925175434,62.9925344487,0.159722149761
787,787,8,198,141.695903547,0.005963959449270001,54.1971040747,54.2294025787,54.26170108270001,139.088816538,139.089130006,139.089443475,0.32747686698
788,788,3,187,67.1445802887,0.429971458728,38.918685318200005,39.8022796039,40.6858738896,51.8337405377,57.09319235,62.352644162299995,0.217155134258
789,789,8,227,191.152094668,0.31737943462900003,43.9624784061,45.3577256709,46.752972935600006,58.9774210243,58.977631574899995,58.977842125600006,0.193929557688
