,Unnamed: 0,e_above_hull,nsites,formation_energy,formation_energy_per_atom
3040,3040,0.0,22,-6.8589208245866615,-0.3117691283903028
3041,3041,0.0004902600000002977,6,-12.320037279999998,-2.0533395466666664
3042,3042,0.0009989759365076623,21,-12.416574190000002,-0.5912654376190477
3043,3043,0.007346020294120238,17,-6.397412129999991,-0.3763183605882348
3044,3044,0.0,9,-4.531439699999994,-0.5034932999999993
3045,3045,0.0,2,-3.61948495,-1.809742475
3046,3046,0.00011160974603163791,21,-12.43520888,-0.5921528038095238
3047,3047,0.0,18,-28.561126179999995,-1.5867292322222215
3048,3048,0.3584911494649994,8,2.867929195719995,0.3584911494649994
3049,3049,0.0,18,-5.231613576339996,-0.2906451986855553
3050,3050,0.0,24,-31.654421530312504,-1.3189342304296876
3051,3051,0.06788004880952414,7,-2.4290893949999983,-0.3470127707142855
3052,3052,0.008383355833335049,6,-1.8011495799999968,-0.30019159666666617
3053,3053,0.07868351750000002,3,-2.7153492999999997,-0.9051164333333332
3054,3054,0.2829389207494133,17,1.4537021318406858,0.08551189010827563
3055,3055,0.12708307875000013,24,-6.513136938560024,-0.27138070577333434
3056,3056,0.0,2,-0.7765890850000003,-0.3882945425000002
3057,3057,0.0108286599999996,10,-16.568055010000002,-1.6568055010000002
3058,3058,0.010685936425119724,23,-5.162852274761917,-0.22447183803312684
3059,3059,0.01934307375,5,-1.7803518499999988,-0.3560703699999997
3060,3060,0.0,13,-1.4974918300000013,-0.11519167923076933
3061,3061,0.0,24,-32.219552853495,-1.3424813688956252
3062,3062,0.0,10,-18.597745765,-1.8597745765
3063,3063,0.0,12,-1.5359166715624966,-0.12799305596354138
3064,3064,0.0,6,-3.6322506700000012,-0.6053751116666669
3065,3065,0.001040205460317356,21,-12.41570837,-0.5912242080952381
3066,3066,0.04105815611111119,9,-3.92706767,-0.4363408522222222
3067,3067,0.0,16,-4.482146579999998,-0.2801341612499999
3068,3068,0.0010853510555555168,24,-14.188297499999996,-0.5911790624999999
3069,3069,0.0,8,-7.804321040000005,-0.9755401300000006
3070,3070,0.0,9,-1.1732322549999952,-0.13035913944444388
3071,3071,0.0,18,-17.468592850000007,-0.970477380555556
3072,3072,0.0,18,-18.88217077,-1.0490094872222224
3073,3073,0.0,13,-1.351397739999996,-0.10395367230769198
3074,3074,0.0,5,-8.071355433095237,-1.6142710866190475
3075,3075,0.0,5,-4.57253601,-0.914507202
3076,3076,0.043433009722222415,24,-6.537339932500004,-0.27238916385416684
3077,3077,0.12298728099206267,21,-14.923347765000017,-0.7106356078571436
3078,3078,0.0,12,-24.91490122952,-2.0762417691266672
3079,3079,0.0,10,-29.651819137140002,-2.9651819137140003
3080,3080,0.018826299000000102,8,-1.97405655,-0.2467570687500001
3081,3081,0.0,20,-11.648046849791667,-0.5824023424895834
3082,3082,0.0,5,-9.042429135269998,-1.8084858270539999
3083,3083,0.1039292989999998,5,-5.022229899999999,-1.0044459799999998
3084,3084,0.0,18,-13.102282969999996,-0.7279046094444444
3085,3085,0.01579659,8,0.12637272,0.01579659
3086,3086,0.0,20,-8.296499860000011,-0.4148249930000006
3087,3087,0.0,12,-4.405332493333333,-0.3671110411111111
3088,3088,0.0,2,-4.5304371232600005,-2.26521856163
3089,3089,0.0,16,-27.45473227916668,-1.7159207674479169
3090,3090,0.0,10,-4.6886273900000015,-0.4688627390000001
3091,3091,0.0,5,-9.3133683588225,-1.8626736717645005
3092,3092,0.0,10,-9.520957687133617,-0.9520957687133615
3093,3093,0.0,18,-21.59723947,-1.1998466372222218
3094,3094,0.3885271039999996,20,-2.8972211223733377,-0.1448610561186669
3095,3095,0.00030468333333200093,18,-8.95905895,-0.4977254972222222
3096,3096,0.042403809242424366,22,-41.70001671549333,-1.8954553052496967
3097,3097,0.0002479250000000377,24,-15.173249580000006,-0.6322187325000002
3098,3098,0.3503834999999995,5,0.673043069999995,0.13460861399999902
3099,3099,0.0,12,-1.9508353950000021,-0.1625696162500002
3100,3100,0.0,6,-1.6088589499999997,-0.2681431583333333
3101,3101,0.0,12,-16.0304806815625,-1.3358733901302084
3102,3102,0.0,16,-19.16596921,-1.197873075625
3103,3103,0.0,22,-23.411614285937503,-1.064164285724432
3104,3104,0.0,10,-3.5284282199999986,-0.35284282199999983
3105,3105,1.5573150442857142,14,18.340574970000006,1.3100410692857147
3106,3106,0.006525921888888897,12,-7.028861899999999,-0.5857384916666666
3107,3107,0.06026563999999812,7,-2.7160241243749965,-0.3880034463392853
3108,3108,0.0,5,-5.413764036666663,-1.0827528073333326
3109,3109,0.0,6,-20.283916870505003,-3.3806528117508337
3110,3110,0.00042368799999970014,5,-17.52874251041667,-3.5057485020833337
3111,3111,0.0,4,-1.7065115600000027,-0.4266278900000007
3112,3112,0.0041227675000001796,22,-68.96485268750001,-3.1347660312500008
3113,3113,0.0,9,-0.404756244999998,-0.044972916111110886
3114,3114,0.0,20,-65.995207695,-3.2997603847500003
3115,3115,0.25555506895833346,2,0.3302048712500003,0.16510243562500015
3116,3116,0.0,16,-8.897894260000003,-0.5561183912500001
3117,3117,0.0,5,-3.143889102758621,-0.6287778205517242
3118,3118,0.015480027583334,24,-24.702993927142852,-1.0292914136309523
3119,3119,0.94407078375,8,7.55256627,0.94407078375
3120,3120,0.0019717899999989186,22,-11.89293787476191,-0.5405880852164505
3121,3121,0.0,5,-0.7677115823800023,-0.15354231647600045
3122,3122,0.0,2,-0.6689362250000013,-0.33446811250000064
3123,3123,0.0,9,-3.9181695350000174,-0.4353521705555576
3124,3124,0.0,10,-24.86316016456,-2.486316016456
3125,3125,0.05281873149999905,20,-16.374100809999995,-0.8187050404999997
3126,3126,0.0,4,-5.637332585000001,-1.4093331462500005
3127,3127,0.010541534166666366,24,-27.122195348750008,-1.130091472864584
3128,3128,0.010531580833332832,24,-27.122434228750024,-1.1301014261979176
3129,3129,0.0,24,-4.981797420000007,-0.20757489250000027
3130,3130,0.010530704583332716,24,-27.122455258750023,-1.1301023024479175
3131,3131,0.0,4,-0.8363214056250001,-0.2090803514062501
3132,3132,0.0,10,-8.483352690000004,-0.8483352690000003
3133,3133,0.0,12,-12.723098841562505,-1.0602582367968754
3134,3134,0.0,14,-3.28184478,-0.2344174842857143
3135,3135,0.0,16,-10.96104226,-0.68506514125
3136,3136,0.06431194324999899,5,-17.54581955041667,-3.509163910083334
3137,3137,0.19344205812500093,8,1.5475364650000074,0.19344205812500093
3138,3138,0.0,8,-1.4967378249999967,-0.1870922281249996
3139,3139,0.0012876966666670595,24,-23.738350763125,-0.9890979484635416
3140,3140,0.0,18,-29.775208655,-1.6541782586111111
3141,3141,0.0,24,-27.59876796868001,-1.149948665361667
3142,3142,0.0,5,-4.142486329999997,-0.8284972659999994
3143,3143,0.3003978003125001,4,1.1223275524999998,0.280581888125
3144,3144,0.0,8,-16.21582035714,-2.0269775446425
3145,3145,0.015021589583339434,12,-28.33986358875001,-2.3616552990625004
3146,3146,0.0,6,-15.25156086375,-2.541926810625
3147,3147,0.0,10,-36.888373337500006,-3.68883733375
3148,3148,0.0,6,-3.9153394833333337,-0.6525565805555557
3149,3149,0.0,3,-0.8823654849999993,-0.2941218283333331
3150,3150,0.0,10,-3.0855327500000067,-0.30855327500000057
3151,3151,0.08863324759259328,12,-0.8579042749999957,-0.0714920229166663
3152,3152,0.27937244625,3,-1.2503602924999981,-0.4167867641666661
3153,3153,0.0,6,-14.1687222225,-2.36145370375
3154,3154,0.0785707733333334,12,-6.4995823400000035,-0.5416318616666671
3155,3155,0.11239471999999996,1,0.11239471999999996,0.11239471999999996
3156,3156,1.087318587142848,7,1.6873774049999994,0.2410539149999999
3157,3157,0.2695789379166662,6,-2.5594816349999974,-0.4265802724999996
3158,3158,0.0,24,-24.31548962979167,-1.0131454012413197
3159,3159,0.03130150572917323,24,-34.31992760989047,-1.4299969837454365
3160,3160,0.0,16,-0.922322025000014,-0.05764512656250088
3161,3161,0.0,6,-1.6233672900000045,-0.27056121500000074
3162,3162,0.17880723661458564,24,-37.555619687239975,-1.5648174869683331
3163,3163,0.035561633249998614,20,-64.34353820499999,-3.2171769102499987
3164,3164,0.01884200214285769,14,-42.4673380725,-3.033381290892857
3165,3165,0.0026198275000000053,4,0.010479310000000021,0.0026198275000000053
3166,3166,0.01288801249999949,8,-6.129092547240004,-0.7661365684050008
3167,3167,0.0,24,-58.26516434999997,-2.4277151812499977
3168,3168,0.03467181560606214,22,-12.937810689999996,-0.5880823040909088
3169,3169,0.13669704916666525,4,-1.1876233771874989,-0.29690584429687483
3170,3170,0.1611366964027683,16,-0.2810609107699946,-0.017566306923124664
3171,3171,0.0,14,-5.410578149999999,-0.3864698678571428
3172,3172,0.004828500681818504,11,-5.176434664999999,-0.4705849695454544
3173,3173,0.013112241875000041,16,-7.677394620000001,-0.4798371637500001
3174,3174,0.19385059000000004,1,0.19385059000000004,0.19385059000000004
3175,3175,0.2030243505555518,9,-14.764041463749995,-1.6404490515277774
3176,3176,0.04684461708333122,24,-14.292373098750005,-0.5955155457812502
3177,3177,0.0,24,-3.876659150000009,-0.1615274645833337
3178,3178,0.0,14,-4.651402979999993,-0.33224306999999953
3179,3179,0.0,24,-46.311865599035826,-1.9296610666264928
3180,3180,0.005144127777779062,9,-12.20305880304,-1.3558954225600002
3181,3181,0.0,18,-1.7877246099999695,-0.0993180338888872
3182,3182,0.0,24,-35.963250969120004,-1.4984687903799998
3183,3183,0.0,24,-15.907150889999995,-0.6627979537499998
3184,3184,0.0,12,-3.864479150000008,-0.3220399291666673
3185,3185,0.0,24,-11.91302773999999,-0.4963761558333329
3186,3186,0.019480688833334092,20,-6.036180084999998,-0.3018090042499999
3187,3187,0.0,24,-22.14999362,-0.9229164008333332
3188,3188,0.1881497355555588,18,-11.456610429280019,-0.6364783571822232
3189,3189,0.05488038700000032,20,-27.65975439912,-1.382987719956
3190,3190,0.0,9,-17.255696839560002,-1.9172996488400005
3191,3191,0.1586478056944456,24,-21.82719985935725,-0.909466660806552
3192,3192,0.0327647187500002,4,-0.9458965727586168,-0.2364741431896542
3193,3193,0.0,6,-2.7086600770833367,-0.4514433461805562
3194,3194,0.0,12,-10.162130847415,-0.8468442372845834
3195,3195,0.024453175373563063,6,-0.9302363955172408,-0.1550393992528735
3196,3196,0.0,5,-2.6398866383333304,-0.5279773276666659
3197,3197,0.0,10,-7.914832372758617,-0.7914832372758618
3198,3198,0.03969725499999921,9,-2.6498835291379237,-0.2944315032375471
3199,3199,0.051649245999999316,10,-30.65921628750001,-3.0659216287500013
3200,3200,0.1453083137500002,8,1.1624665100000016,0.1453083137500002
3201,3201,0.3776739399999984,10,-21.003778241520003,-2.1003778241519995
3202,3202,0.013366048750000026,2,0.02673209750000005,0.013366048750000026
3203,3203,0.03076832018753262,20,-63.54277566499999,-3.1771387832499998
3204,3204,0.0,10,-5.3958702550000055,-0.5395870255000006
3205,3205,0.0,4,-6.2448519380952465,-1.5612129845238112
3206,3206,0.0,10,-6.916288751562501,-0.69162887515625
3207,3207,0.2340077399999956,12,-19.763066248125,-1.64692218734375
3208,3208,0.0,18,-70.04292325428,-3.8912735141266666
3209,3209,0.009861195000000043,10,-13.892193997500002,-1.3892193997500002
3210,3210,0.015398331500000141,20,-27.423741095,-1.3711870547499998
3211,3211,0.0,14,-5.497461979999992,-0.392675855714285
3212,3212,0.0,8,-20.800043547140003,-2.6000054433925004
3213,3213,0.2907943690480064,20,-3.0174803315400136,-0.1508740165770007
3214,3214,0.0,16,-11.602274330770015,-0.725142145673126
3215,3215,0.0,2,-0.3891934050000003,-0.19459670250000016
3216,3216,0.0,2,-1.7920702850000012,-0.8960351425000006
3217,3217,0.0,22,-65.43190237665999,-2.9741773807572724
3218,3218,0.007368686818180592,22,-53.945032036659995,-2.4520469107572733
3219,3219,0.7309130316666668,6,-16.75848879902,-2.7930814665033328
3220,3220,0.05268674587499955,14,-28.40924462,-2.029231758571429
3221,3221,0.0,20,-5.9770607024999824,-0.2988530351249992
3222,3222,0.0,20,-49.18014425076794,-2.459007212538397
3223,3223,0.022241991764705205,17,-16.36967999437502,-0.9629223526102952
3224,3224,0.006055205666662289,12,-27.07027292749999,-2.255856077291666
3225,3225,0.007651773242423942,22,-11.123460510000005,-0.5056118413636365
3226,3226,0.0029246720000024595,10,-9.613332149999998,-0.9613332149999998
3227,3227,0.1405640862500004,16,2.249025380000006,0.1405640862500004
3228,3228,0.0,16,-13.919785520000005,-0.8699865950000003
3229,3229,0.0,16,-18.76779601326,-1.1729872508287498
3230,3230,0.06861249589285734,14,-13.170005262500005,-0.9407146616071432
3231,3231,0.547902537897726,22,-16.186948029999996,-0.7357703649999998
3232,3232,0.046160429062489065,16,-18.974727806520008,-1.1859204879075005
3233,3233,0.0,24,-15.924769050000007,-0.6635320437500004
3234,3234,0.0,10,-33.403151193806664,-3.3403151193806666
3235,3235,0.03826006624999945,24,-44.53064067999998,-1.8554433616666657
3236,3236,0.04204043166666693,12,-3.801801256250002,-0.3168167713541668
3237,3237,0.03792055916666648,24,-36.33734407215999,-1.5140560030066668
3238,3238,0.0,10,-35.92877743214,-3.592877743214
3239,3239,0.04589207499999848,24,-47.89987397625001,-1.9958280823437504
3240,3240,0.0,19,-13.354896433124992,-0.7028892859539471
3241,3241,0.0,20,-2.9805057200000107,-0.14902528600000053
3242,3242,0.04759443499999971,3,-4.697083584869997,-1.565694528289999
3243,3243,0.04879178124999761,8,-21.17748082224,-2.64718510278
3244,3244,0.0,10,-13.931823649479995,-1.3931823649479995
3245,3245,0.0895734689062504,16,-36.10269410448,-2.25641838153
3246,3246,0.04362401500000157,22,-28.1321158847,-1.2787325402136362
3247,3247,0.0,8,-23.857043582240014,-2.9821304477800017
3248,3248,0.0,8,-24.10641061224,-3.01330132653
3249,3249,0.0018900025000005984,20,-43.71838561895999,-2.185919280948
3250,3250,0.03680390799999955,10,-22.246405867499995,-2.22464058675
3251,3251,0.42089636403199737,12,-5.7731724989999975,-0.4810977082499998
3252,3252,0.0,10,-34.66119046416666,-3.466119046416666
3253,3253,0.01984581062499036,14,-24.890530966597236,-1.77789506904266
3254,3254,0.0331393541964351,14,-32.590074269220004,-2.3278624478014294
3255,3255,0.027067167857144803,14,-18.80641768448,-1.3433155488914283
3256,3256,0.13835229482142708,14,-22.59585063447999,-1.6139893310342848
3257,3257,0.2421952137500005,16,-27.31854567447999,-1.7074091046549995
3258,3258,0.0022025228571429523,14,-32.363424404220005,-2.3116731717300003
3259,3259,0.0,22,-30.63577617396,-1.3925352806345452
3260,3260,0.030376415000008983,22,-30.462998073960012,-1.3846817306345458
3261,3261,0.037231268499996695,20,-18.401829069479998,-0.9200914534739999
3262,3262,0.06114806576923115,13,-17.272579209219998,-1.3286599391707692
3263,3263,0.040565979500001965,15,-47.12534986473999,-3.1416899909826657
3264,3264,0.1337381365625001,16,-25.062048934480003,-1.5663780584050002
3265,3265,0.10094362758928543,14,-25.69972497922,-1.8356946413728568
3266,3266,0.07966280489130018,23,-49.13119334072999,-2.136138840901304
3267,3267,0.188353008,5,-10.243705449739997,-2.048741089947999
3268,3268,0.009283712500000265,16,-32.18503272448002,-2.0115645452800006
3269,3269,0.06702810749999878,5,-6.497429424739997,-1.2994858849479995
3270,3270,0.030608018499998838,5,-5.887934639739997,-1.1775869279479998
3271,3271,0.0,18,-31.088309664220013,-1.7271283146788892
3272,3272,0.0,20,-51.10587220000001,-2.5552936100000005
3273,3273,0.09775300562500178,16,-6.855651962500005,-0.4284782476562503
3274,3274,0.009558450882356516,17,-37.95033484,-2.232372637647059
3275,3275,0.64909224125,8,2.83261443024,0.35407680377999995
3276,3276,0.0,24,-15.41846303875002,-0.6424359599479175
3277,3277,0.00665765547619035,21,-50.00269167240499,-2.381080555828809
3278,3278,0.0,8,-12.43419894625,-1.55427486828125
3279,3279,0.0,22,-58.25596273047336,-2.647998305930606
3280,3280,0.0277915421428645,14,-37.68452631402,-2.6917518795728568
3281,3281,0.14393375597402702,22,-5.8514533411550085,-0.26597515187068216
3282,3282,0.0,13,-20.102921047380946,-1.5463785421062266
3283,3283,0.0,16,-2.767318840000001,-0.1729574275000001
3284,3284,0.08413191249999752,22,-20.63336781364,-0.9378803551654542
3285,3285,0.0019178295454551628,22,-79.23861808666001,-3.6017553675754552
3286,3286,4.440892098500626e-16,2,8.881784197001252e-16,4.440892098500626e-16
3287,3287,0.062319670000000826,2,0.12463934000000165,0.062319670000000826
3288,3288,0.1079306876562498,8,-17.904489302240005,-2.23806116278
3289,3289,0.0910745430769131,14,-0.2428606537930875,-0.017347189556649108
3290,3290,0.0,10,-34.85425590714,-3.485425590714
3291,3291,0.4479538870833366,12,-13.202380222965246,-1.1001983519137706
3292,3292,0.07495023921875442,24,-50.46375496015048,-2.102656456672937
3293,3293,0.0,15,-24.090080590410015,-1.606005372694001
3294,3294,0.0,20,-56.39807234500003,-2.8199036172500014
3295,3295,0.2641837757142857,14,3.698572860000007,0.2641837757142861
3296,3296,0.00802335000000065,6,-2.7368665321875003,-0.4561444220312501
3297,3297,0.054257907812501394,16,-6.9352047441050075,-0.43345029650656297
3298,3298,0.003324836818180188,22,-38.22028927760503,-1.7372858762547736
3299,3299,0.0,24,-46.20019226448,-1.92500801102
3300,3300,0.024261783055556485,20,-9.269090358519987,-0.4634545179259994
3301,3301,0.04473549202952309,21,-10.490794652959991,-0.499561650140952
3302,3302,0.05917068833333295,3,-1.9453206872400008,-0.6484402290800002
3303,3303,0.7857891193367149,7,-6.704298638690478,-0.957756948384354
3304,3304,0.0,4,-1.2608147999999997,-0.31520369999999986
3305,3305,2.9120539859999983,5,11.206941827619996,2.2413883655239992
3306,3306,0.07612267593749866,8,-18.214608520625,-2.276826065078125
3307,3307,0.1892547750000002,2,-1.1986361800000012,-0.5993180900000006
3308,3308,0.11470766999999782,8,0.017446249999998997,0.0021807812499998747
3309,3309,0.0,20,-55.73933603833333,-2.786966801916668
3310,3310,0.14138971875000195,4,-0.14444773999999685,-0.03611193499999922
3311,3311,0.0,10,-4.563130385000001,-0.4563130385000001
3312,3312,0.031962118750001885,4,-2.025464124999999,-0.5063660312499998
3313,3313,0.0010933993749997484,16,-34.93006142499999,-2.1831288390624994
3314,3314,0.0,4,-2.5755556666666664,-0.6438889166666666
3315,3315,0.027234040375018864,20,-29.462742055000014,-1.4731371027500009
3316,3316,0.13819534947545353,22,2.292844601440009,0.10422020915636407
3317,3317,0.0,7,-2.344630040000002,-0.3349471485714289
3318,3318,0.0,6,-2.3077412799999983,-0.3846235466666664
3319,3319,0.0,20,-8.638065089999998,-0.4319032544999999
3320,3320,0.002232067272725402,22,-55.92969142000001,-2.542258700909092
3321,3321,0.04429931415178423,14,-0.2163893400000348,-0.015456381428573909
3322,3322,0.3038767329166667,24,-77.1508127433333,-3.2146171976388884
3323,3323,0.2771366950000003,16,-17.028291534999994,-1.0642682209374996
3324,3324,0.02979307636363782,22,-2.0066532399999915,-0.09121151090909052
3325,3325,0.6589333771634616,13,2.019907989999993,0.15537753769230714
3326,3326,0.0,10,-10.903046599999994,-1.0903046599999997
3327,3327,0.0,5,-1.750786380000001,-0.3501572760000002
3328,3328,0.12183099333333568,24,-6.471001898560019,-0.26962507910666744
3329,3329,0.0,5,-5.069847117379993,-1.0139694234759986
3330,3330,0.0,17,-27.04366358499999,-1.590803740294117
3331,3331,0.13344594062500015,16,-4.057192310000005,-0.2535745193750003
3332,3332,0.0588266163636364,22,-16.859140789999984,-0.7663245813636356
3333,3333,0.0,16,-11.331061390000002,-0.7081913368750001
3334,3334,0.01999991599999884,10,-2.6999696800000095,-0.2699969680000009
3335,3335,0.0,18,-47.50491730249999,-2.6391620723611107
3336,3336,0.0,15,-47.1228416735893,-3.141522778239287
3337,3337,0.0,23,-6.363320154999998,-0.27666609369565204
3338,3338,0.0,9,-21.51418635956,-2.3904651510622217
3339,3339,0.0,18,-56.727773938569996,-3.1515429965872217
3340,3340,1.0233305350000013,10,-24.188255377499992,-2.418825537749999
3341,3341,0.0,10,-7.109841619999997,-0.7109841619999997
3342,3342,0.00140268343750094,4,-1.4565777400000002,-0.364144435
3343,3343,0.001826537499999948,4,0.007306149999999789,0.001826537499999948
3344,3344,0.1684590983333325,6,-0.6611194299999958,-0.11018657166666596
3345,3345,0.3959807499999999,2,0.7919614999999998,0.3959807499999999
3346,3346,0.0,10,-2.58959340749999,-0.258959340749999
3347,3347,0.02318769249999964,12,-4.49595472,-0.37466289333333336
3348,3348,0.025115761471354855,16,-4.4705237081593046,-0.2794077317599566
3349,3349,0.0,18,-9.66583284666666,-0.5369907137037033
3350,3350,0.0,11,-4.940458990000003,-0.44913263545454574
3351,3351,0.009726651363635595,22,-9.390084673125003,-0.426822030596591
3352,3352,0.041033999187512826,20,-37.08280476435724,-1.8541402382178616
3353,3353,0.0,19,-0.9679012699999988,-0.05094217210526309
3354,3354,0.037415995092592524,18,-2.7569096900000005,-0.15316164944444444
3355,3355,2.4438446155555544,9,-7.567218677500001,-0.840802075277778
3356,3356,0.0,20,-10.537307938750018,-0.5268653969375009
3357,3357,0.04394753168749865,20,-37.03430999435725,-1.8517154997178624
3358,3358,0.0,24,-32.6573872903125,-1.3607244704296877
3359,3359,1.368846767000008,20,-26.69923687,-1.3349618434999997
3360,3360,0.0,22,-48.5182755475,-2.20537616125
3361,3361,0.057236490333365524,20,-52.978475805,-2.64892379025
3362,3362,0.0,9,-11.4272046,-1.2696894
3363,3363,0.02773665331578901,19,-5.1926791550000075,-0.27329890289473724
3364,3364,0.0,14,-6.844644116249995,-0.4889031511607139
3365,3365,0.025161448531746625,12,-5.268787930000002,-0.4390656608333335
3366,3366,0.2867418254166667,12,-18.467861951979998,-1.538988495998333
3367,3367,0.03085599583333298,24,-51.38257657004001,-2.1409406904183332
3368,3368,0.2929994916666665,24,-44.260964790040006,-1.8442068662516669
3369,3369,0.6751705943181712,22,-56.44180528749998,-2.565536603977272
3370,3370,0.604638696818192,22,-58.77546613749996,-2.6716120971590893
3371,3371,0.0,20,-33.38004792263096,-1.6690023961315479
3372,3372,0.015153420895054559,18,-36.768076664430474,-2.0426709258016924
3373,3373,0.12975616708333382,24,-1.8763352799999995,-0.07818063666666664
3374,3374,0.2398382425000003,8,-14.090283884374998,-1.7612854855468747
3375,3375,0.2517077835319972,15,-10.649096806239996,-0.7099397870826664
3376,3376,0.0,20,-32.429891469480005,-1.6214945734740005
3377,3377,0.8332792016299981,14,-1.5214604437400112,-0.10867574598142936
3378,3378,0.6589740587500006,20,-4.348304524520003,-0.21741522622600007
3379,3379,0.20390783722222228,24,-17.609352020250014,-0.7337230008437506
3380,3380,0.0122399939880955,21,-10.264927317719994,-0.4888060627485712
3381,3381,0.0,8,-12.087615016260006,-1.5109518770325003
3382,3382,0.1308102579166679,18,-22.987193884220005,-1.2770663269011109
3383,3383,0.0,21,-10.617162487719993,-0.5055791660819045
3384,3384,0.021367200576918318,13,-17.889554005999987,-1.3761195389230765
3385,3385,0.0,18,-33.230069855105,-1.8461149919502773
3386,3386,0.03451173736444524,24,-42.51662086297999,-1.7715258692908329
3387,3387,0.10282894826199884,10,-5.842051945759997,-0.5842051945759998
3388,3388,0.0,19,-29.1614696841675,-1.5348141939035531
3389,3389,0.6038806872916611,24,-30.42894646049001,-1.2678727691870837
3390,3390,0.018422871583317683,20,-42.39186899698,-2.119593449849
3391,3391,0.0,18,-11.621637757239995,-0.6456465420688886
3392,3392,0.06392718965685963,17,-26.294460019739986,-1.5467329423376464
3393,3393,0.0,8,-11.678624716259995,-1.4598280895324995
3394,3394,0.0,4,-1.9124830849999976,-0.4781207712499995
3395,3395,0.0893521539583344,24,-5.475253169586666,-0.2281355487327777
3396,3396,0.006022501271923275,19,-37.427921815105,-1.9698906218476315
3397,3397,0.0,5,-2.4146794072399977,-0.4829358814479995
3398,3398,0.009075913958333182,12,-5.512024935091431,-0.4593354112576194
3399,3399,0.1402343677272735,22,-42.281920659120004,-1.9219054845054544
3400,3400,0.73604731,5,-13.85062440041667,-2.7701248800833342
3401,3401,0.015718250000002154,8,-0.0749606699999994,-0.009370083749999923
3402,3402,0.0,22,-37.68434761351999,-1.712924891523636
3403,3403,0.4141897062500002,8,3.313517650000001,0.4141897062500002
3404,3404,0.004543894033334439,25,-70.2799116348393,-2.811196465393572
3405,3405,0.0,14,-5.300092724999999,-0.3785780517857142
3406,3406,0.2454552557499721,20,-35.63616360500001,-1.7818081802500003
3407,3407,0.27071669500000084,8,-9.606662016186661,-1.2008327520233326
3408,3408,0.03237828050000058,20,-53.3519666,-2.66759833
3409,3409,0.03674533388888879,24,-6.697844152500013,-0.2790768396875005
3410,3410,0.0,16,-13.5379639625,-0.8461227476562501
3411,3411,0.0,2,-3.232921414761904,-1.616460707380952
3412,3412,0.0,20,-56.1082869063453,-2.8054143453172653
3413,3413,0.30587741888888864,9,-14.14764679375,-1.5719607548611108
3414,3414,0.07416673887499048,20,-32.84386000500001,-1.6421930002500005
3415,3415,0.0,22,-67.087140415,-3.0494154734090912
3416,3416,0.0,12,-25.51548371,-2.1262903091666665
3417,3417,0.008222048249994174,20,-74.0934083583333,-3.7046704179166654
3418,3418,0.0,5,-3.4190610249999978,-0.6838122049999995
3419,3419,0.19194248733333366,10,-1.60574471999999,-0.160574471999999
3420,3420,0.007282766319446131,24,-35.06679834875001,-1.461116597864584
3421,3421,0.0,24,-57.598660309880934,-2.3999441795783727
3422,3422,0.5373282026666653,9,-2.8993221299999945,-0.32214690333333273
3423,3423,0.0,18,-9.224413299999997,-0.5124674055555553
3424,3424,0.8976504616666645,24,-35.800892303333356,-1.4917038459722232
3425,3425,0.013267573499995857,20,-35.012202544040015,-1.7506101272020005
3426,3426,0.30758523975000074,10,0.4171322549999985,0.041713225499999854
3427,3427,0.4449471740909079,22,-30.72686247750001,-1.3966755671590911
3428,3428,0.0,9,-14.305110393749995,-1.589456710416666
3429,3429,0.11823583714285225,14,-32.52916707652,-2.323511934037142
3430,3430,0.024113074666669117,15,-46.35804300125,-3.090536200083333
3431,3431,0.2768953763636377,22,-48.6278351175,-2.2103561417045454
3432,3432,0.0,24,-34.80588719531249,-1.4502452998046873
3433,3433,0.49055808562499603,16,-1.1146330024999995,-0.06966456265624997
3434,3434,0.28442296007575607,22,-57.232497742380026,-2.6014771701081827
3435,3435,0.0,18,-14.694989789999996,-0.8163883216666663
3436,3436,0.0,24,-78.36049755750003,-3.265020731562501
3437,3437,0.004644390520832431,16,-11.073117250769997,-0.6920698281731248
3438,3438,0.008791945588235706,17,-10.58597858249999,-0.6227046224999995
3439,3439,0.0,24,-57.44883367999998,-2.3937014033333326
3440,3440,0.0,22,-48.34631474217864,-2.19755976100812
3441,3441,0.028936688749999107,14,-48.55326007833333,-3.4680900055952373
3442,3442,0.03384620986842446,19,-36.4465619925,-1.9182401048684208
3443,3443,0.0,22,-44.912940178900016,-2.0414972808590917
3444,3444,0.036994850000001016,19,0.20172158000002585,0.010616925263159254
3445,3445,0.0,10,-8.345985910000003,-0.8345985910000003
3446,3446,0.0,16,-7.121617999999998,-0.4451011249999999
3447,3447,0.2983895610416658,24,1.3154565700000092,0.05481069041666705
3448,3448,0.0,17,-26.222118244759997,-1.5424775438094116
3449,3449,0.0058614630000004535,20,-53.88230295,-2.6941151475
3450,3450,0.0,18,-70.15384778428,-3.897435988015556
3451,3451,0.0,10,-28.7111015925,-2.87111015925
3452,3452,0.0,4,-6.378736464759999,-1.5946841161899998
3453,3453,0.0015961040000007642,10,-35.8624880375,-3.58624880375
3454,3454,0.0392194076393535,11,-12.72595552464,-1.1569050476945455
3455,3455,0.0,10,-34.9323174175,-3.4932317417500003
3456,3456,0.02276813920454579,22,-20.72939230054001,-0.9422451045700004
3457,3457,0.0,20,-61.546636475,-3.07733182375
